Country,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
NLD,2008,-2.259165672950744,6.18853614783785,4.447369519724046,10.745490024488511,2.8101465891131654,0.2704842237778143,2.0726472082440006,2.333585023880005
NLD,2009,-2.245474940908181,6.194568013940325,4.457690538594871,10.705485114652687,2.8486913210109885,0.1560592830975057,1.983191383840353,2.333585023880005
NLD,2010,-2.193817153779212,6.199697244945862,4.467447163602153,10.716061748598404,2.8126042717555966,0.27400451568507983,2.0265478246884263,2.333585023880005
NLD,2011,-2.3075762160222832,6.204658048707775,4.475960868298275,10.749334811962811,2.853161394153758,0.35397371186914856,2.087773205215166,2.333585023880005
NLD,2012,-2.3198587627506835,6.208358599055477,4.483996408257599,10.76367561230045,2.7845307664578915,0.4005759436032525,2.086005944083989,2.333585023880005
NLD,2013,-2.3706410462042076,6.2121968827050855,4.490735289054558,10.804492405181351,2.8002064307521053,0.40245612767990674,2.106685762672313,2.333585023880005
NLD,2014,-2.4320352829417,6.2157951644323495,4.496359280129911,10.8043237843598,2.7284935355438673,0.4058234134765042,2.104634734649114,2.333585023880005
NLD,2015,-2.4751248622343143,6.2202273653227085,4.501730047447441,10.825801463533422,2.6893848894869037,0.4562632615184046,2.1602068832214876,2.333585023880005
PRT,1990,-1.9451982211261436,4.69232178993963,3.8694286077957254,9.372319981342615,3.5967976840545366,-0.42992800777365386,-0.5162690890441008,-0.1483880877494812
PRT,1991,-2.010305669912962,4.690016972396332,3.880924418326115,9.450638145302394,3.5749245835476215,-0.5047342090474304,-0.5583642437814935,-0.1483880877494812
PRT,1992,-1.9815568444854825,4.689239479729211,3.894469846180557,9.484783543798114,2.4954849550749345,-0.5743463829424171,-0.6130245497665515,-0.1483880877494812
PRT,1993,-1.9983466986938716,4.690462645684041,3.90779407609811,9.486333474862551,0.9893555485334296,-0.6129463463345827,-0.7589999712974159,1.3114904165267944
PRT,1994,-2.003561637341028,4.693153540363545,3.9209629249976174,9.514373441741018,0.6479511013896999,-0.5590121725969913,-0.6739158415881709,1.5670140981674194
PRT,1995,-1.9657108645517412,4.696615579746564,3.933960606946047,9.573599116497094,0.6955205420191274,-0.5122521046728528,-0.5395676590699359,1.8225377798080444
PRT,1996,-2.0144799169097105,4.700375541619963,3.94681083091381,9.60877910827912,0.4760520073190345,-0.5073349723982786,-0.5388352526097454,2.07806134223938
PRT,1997,-2.0249142033334806,4.70484014766968,3.959440799757299,9.666712739299419,0.5314855428503917,-0.47312928498280193,-0.5451209352007298,2.333585023880005
PRT,1998,-2.008108439283014,4.709894040003505,3.9719132400012107,9.722369636180083,0.4351829790514193,-0.4489328047726549,-0.42515504056008496,2.333585023880005
PRT,1999,-2.0030892815751904,4.715550344427855,3.984213425968637,9.782344905650472,0.6462804278425058,-0.4570585030388966,-0.4512326483716594,2.333585023880005
PRT,2000,-2.0669670604980372,4.722578943961045,3.9963457713399984,9.846056683150735,0.3498588914539052,-0.3937391567857715,-0.47621042490856896,2.333585023880005
PRT,2001,-2.1003105496808843,4.729631250334288,4.008132865403035,9.879872950789807,0.4529501641790921,-0.4293692207982076,-0.5013076377225776,2.333585023880005
PRT,2002,-2.1061616572575694,4.735107929730895,4.019369547629028,9.921162786168367,0.5411090898164781,-0.4730761940706067,-0.49966014039475704,2.333585023880005
PRT,2003,-2.160526064293713,4.738862043879453,4.030463602621325,9.944069162247171,0.4559146437277455,-0.49202108445334464,-0.47609871116121444,2.333585023880005
PRT,2004,-2.1647408129017975,4.741253333775574,4.041418356412695,9.973870144683794,0.5786864967856323,-0.458793202871804,-0.46282865307123505,2.333585023880005
PRT,2005,-2.199613898421798,4.743436579055318,4.052167483322915,10.031233129954995,0.6687325364029078,-0.462916727792153,-0.5587838750114023,2.333585023880005
PRT,2006,-2.333467389054148,4.745239903470093,4.062802294212222,10.1126518464347,0.7375467792020844,-0.377649769697382,-0.45735440064099436,2.333585023880005
PRT,2007,-2.370259988456438,4.74720294731497,4.073274131602809,10.154494492187025,0.9803108583385954,-0.3574449891789229,-0.4209665787367541,2.333585023880005
PRT,2008,-2.434399069090607,4.7486448601135,4.083603752356037,10.191138523077772,1.3444013433128537,-0.3274526348905197,-0.4079189480130111,2.333585023880005
PRT,2009,-2.441896362506757,4.748287122959252,4.093744382150068,10.184309962111229,1.764429991519332,-0.48625182267609357,-0.5717668584199748,2.333585023880005
PRT,2010,-2.5074688717447353,4.748746223326433,4.103750190296196,10.213915191685563,1.6398876619100036,-0.38885440110645075,-0.5685748944465242,2.333585023880005
PRT,2011,-2.515313528335909,4.747275374540686,4.113607828402947,10.1950189026911,1.811372219815116,-0.3133480573010244,-0.5533645793032956,2.333585023880005
PRT,2012,-2.5623376599888497,4.743221156663204,4.123304479666321,10.182558264751504,1.8169732284108902,-0.27376813688065915,-0.6184855045589633,2.333585023880005
PRT,2013,-2.6082503451560197,4.737567112511495,4.132795748596354,10.237672878471379,1.8558991461477405,-0.24699532394205423,-0.5464682922098199,2.333585023880005
PRT,2014,-2.6481184931607,4.732170837024338,4.142118337026941,10.266130068288122,1.9621571768856483,-0.21962091463627295,-0.5022553867951092,2.333585023880005
PRT,2015,-2.633186697220484,4.728029426004398,4.151260354039114,10.297853262949582,2.2108333292011078,-0.21702612123705659,-0.5317130553063626,2.333585023880005
SWE,1990,-1.3075636984571608,3.0377332774046946,4.420044701861403,9.922710396702772,3.888756555601901,-0.5829802514275714,0.37956446213695233,1.0559668540954592
SWE,1991,-1.2981197598695853,3.0445497085807696,4.421295423594581,9.937626398386016,3.8010200487996966,-0.6715882131111842,0.23063374867768122,1.0559668540954592
SWE,1992,-1.3541749127711447,3.050415007868383,4.4231805740943315,9.942640841395,3.8187334943350226,-0.6778234147202866,0.15177845994020173,1.0559668540954592
SWE,1993,-1.3574885461536403,3.0562233960114016,4.42503823026713,9.939376464946797,3.915393906875342,-0.5424035458035081,0.18917915649778116,1.3114904165267944
SWE,1994,-1.3506218694339183,3.063330450627602,4.426892441951157,9.991848994152459,3.956271065417266,-0.44876467305651874,0.3783959913092245,1.5670140981674194
SWE,1995,-1.3974203892395543,3.0685774900431384,4.428719362665864,10.046021602999968,4.009428606227001,-0.37687098331867963,0.5478701350011117,1.8225377798080444
SWE,1996,-1.4113373472724273,3.0701689608489673,4.4297924648685445,10.081268434690234,4.028787764414381,-0.40738933333938715,0.5277596617559001,2.07806134223938
SWE,1997,-1.47519822059638,3.0707415828831968,4.430126084164366,10.118496730485363,4.048538615352065,-0.3283831001194936,0.5735883313764923,2.333585023880005
SWE,1998,-1.501135115095994,3.071296704105321,4.430459592195472,10.161509624686643,3.977510237472556,-0.29651575830239935,0.6612444418047033,2.333585023880005
SWE,1999,-1.5794638585801781,3.072075975614021,4.4307929890360525,10.220906503804137,4.032300817118664,-0.2890381139146931,0.650653290512046,2.333585023880005
SWE,2000,-1.7097752275779818,3.073681730459776,4.431126274760226,10.296521560940256,4.045203912631287,-0.20484288556228777,0.6997960028400116,2.333585023880005
SWE,2001,-1.6622082658266473,3.076366435739316,4.431661679925992,10.30696415781429,3.9236503416691253,-0.21581683194415277,0.6164641611612725,2.333585023880005
SWE,2002,-1.6733919399636923,3.079620816416354,4.432398880025965,10.339368881570806,3.7912991654354316,-0.2585291686835489,0.6171131122806907,2.333585023880005
SWE,2003,-1.7271077080258022,3.0833417458443457,4.433147414181596,10.36659606009064,3.728469531611168,-0.2844128400135581,0.6461582561744663,2.333585023880005
SWE,2004,-1.7552987715001067,3.0872747357579233,4.433883520214098,10.429041619456383,3.5811467821088123,-0.2409110936311379,0.6845559135241536,2.333585023880005
SWE,2005,-1.7911085195493215,3.0912741633859966,4.4346072251401845,10.441280225247622,3.489854485582143,-0.1773163713177399,0.7001161773797334,2.333585023880005
SWE,2006,-1.9192318266350052,3.096899002450814,4.435922788681409,10.537008171854128,3.4495122915215295,-0.12561522571446607,0.7539769477025914,2.333585023880005
SWE,2007,-2.0105474691175163,3.104314527597066,4.437792412579739,10.617971670754482,3.4649193337189206,-0.11471432409586993,0.780019563412502,2.333585023880005
SWE,2008,-2.0587507064512733,3.1121048605047683,4.439658547506598,10.649186757814512,3.432906363235373,-0.0772682636713362,0.7721980050443479,2.333585023880005
SWE,2009,-2.1110027880640128,3.1206239046341366,4.441497650165868,10.604558909964036,3.3494976862879646,-0.20445850860876597,0.5747482689214002,2.333585023880005
SWE,2010,-2.052098228658505,3.129149150921788,4.44330986309078,10.651410440749684,3.3024913551043573,-0.17140087880420118,0.6007599366836976,2.333585023880005
SWE,2011,-2.1350151074707875,3.1367006522584417,4.446139283890878,10.705681502049659,3.209816916882501,-0.15325576071891603,0.6191831354320768,2.333585023880005
SWE,2012,-2.1542933864140967,3.1514361517792406,4.4499189007168,10.723981489552129,3.242198445497029,-0.1592038297843273,0.548693870560104,2.333585023880005
SWE,2013,-2.197086180603917,3.159909638301701,4.453602833163104,10.743164858310328,3.257656338330398,-0.21299936206250966,0.47411031699936035,2.333585023880005
SWE,2014,-2.251366568956346,3.169905486848933,4.4572152726978445,10.761824312325693,3.219276936230443,-0.18713072198712008,0.49281163145954954,2.333585023880005
SWE,2015,-2.2644045324271733,3.1804800337041,4.460756943066564,10.801946393857072,3.209938738183081,-0.17764672675440524,0.4769287090128779,2.333585023880005
THA,1990,-1.7602630079052244,4.706870925077169,3.381810667861965,8.369080562319832,1.2325882101251178,-0.2773045805077429,-0.13016230347738356,-0.1483880877494812
THA,1991,-1.7932054822566388,4.718722283447892,3.3875378468761896,8.472604324668197,1.244674842248843,-0.24243933611467652,0.062327323560036556,-0.1483880877494812
THA,1992,-1.8300981651488115,4.728780408381656,3.393266011335875,8.562812345785224,1.2275459807858713,-0.24904299389448067,0.0728368189666806,-0.1483880877494812
THA,1993,-1.8790812721798311,4.737850767069685,3.398994958106955,8.656449351110908,1.4403005141957694,-0.25172157678791723,0.26842407328466455,-0.1483880877494812
THA,1994,-1.8765822685536886,4.747022097467227,3.404691270916411,8.745340501933152,1.6169633083755646,-0.20765225109108307,0.41502946093232346,-0.1483880877494812
THA,1995,-1.8859252479191144,4.757027120569095,3.410355319446921,8.834161434005313,1.7816083242996734,-0.10807335946191612,0.6286185650768152,-0.1483880877494812
THA,1996,-1.847358410262213,4.768112954483509,3.416053152894142,8.896200256147255,2.0255421384670362,-0.1710950347028138,0.5341502174585229,-0.1483880877494812
THA,1997,-1.818069741573603,4.779956623082775,3.4217187048829034,8.87353154269189,2.182101763761817,-0.05074827823609837,0.549164526126404,-0.1483880877494812
THA,1998,-1.8142582915881023,4.792020983016195,3.4273523391390066,8.793247896114469,2.108288215923741,0.0024018505744716895,0.3910140729422937,-0.1483880877494812
THA,1999,-1.8078909355489827,4.803539464269621,3.432986704151563,8.840772799468114,2.1172642550560283,0.007038061681577489,0.4709920237754636,-0.1483880877494812
THA,2000,-1.8500317274342932,4.813983705565921,3.446361933616529,8.896025633176665,2.0819776604379068,0.1930797736901819,0.7635031713942846,-0.1483880877494812
THA,2001,-1.8769160907744578,4.823257951453625,3.482715922834411,8.94231117038895,2.1272396129898867,0.18455211951767073,0.7165892508258541,-0.1483880877494812
THA,2002,-1.8516903324301226,4.831562961649334,3.518506230835823,9.009373743079403,1.9468381602775087,0.1394988035925463,0.726568311726136,-0.1483880877494812
THA,2003,-1.8595220735884905,4.839039017519307,3.5536609247886246,9.089724193341157,2.0730327165675693,0.1543748236040062,0.7373088635477819,-0.1483880877494812
THA,2004,-1.8695488506714188,4.845915920342231,3.5882023983603606,9.170408219550794,2.1122416535315014,0.24225475312414718,0.8500265192473392,-0.1483880877494812
THA,2005,-1.9134904947367233,4.85237074219588,3.621964778823429,9.235650825982725,2.2712791883803045,0.3210240021020536,0.9684099342835304,-0.1483880877494812
THA,2006,-1.9722759951305655,4.858411313041549,3.6551416821290776,9.307906993350349,2.252699765848673,0.29331825572290376,0.9458384469941796,-0.1483880877494812
THA,2007,-2.010205020915388,4.86401051114559,3.6876286722122837,9.381742015215298,2.3323268246971702,0.2613886116708743,0.9072022896741573,-1.2185401916503906
THA,2008,-2.019700127286324,4.869268740103534,3.7194571545780746,9.412858122636122,2.3157107038948164,0.3395888858271968,1.0311430250093407,-0.1483880877494812
THA,2009,-2.0240733540117573,4.874304140263562,3.7505153291473188,9.408487169949868,2.170104548971137,0.1762147720710328,0.8981013123559557,-1.2185401916503906
THA,2010,-2.0181368315170154,4.879200232835569,3.78091153956043,9.487621432134462,1.0587113137163386,0.24098757661093154,1.051528718305151,-1.2185401916503906
THA,2011,-2.0483598055873373,4.884000862869396,3.799928757889231,9.511860881581756,1.7598818409607724,0.3341510248680018,1.1569178168785965,-1.2185401916503906
THA,2012,-2.078664328487258,4.888693369738202,3.816502803570734,9.607166819677003,2.2970275290283113,0.31972520253053277,1.1774693513299803,-1.2185401916503906
THA,2013,-2.0459302739303427,4.893231441370743,3.832828271456598,9.642620682072684,2.385560115467558,0.28112769568377105,1.1286568553901652,-1.2185401916503906
THA,2014,-2.0620358487055195,4.8975398685910125,3.8489340997568577,9.647317800256218,2.4498843291827934,0.2693056948032979,1.0489224958072527,-1.2185401916503906
TUR,1990,-2.16483650169016,4.249379506122311,4.080972216281667,9.050001671048353,0.8230229086921397,-1.1730235290966522,-1.3531456127484152,-0.1483880877494812
TUR,1991,-2.2213486351165477,4.266276012308038,4.093944482200761,9.075444965765971,0.7872191397240824,-1.1882303143419126,-1.4057932703396134,-0.1483880877494812
TUR,1992,-2.270977902036155,4.282703939308441,4.102940841447458,9.139920600342382,0.8090539184589667,-1.1476754723020923,-1.3725332353089907,-0.1483880877494812
TUR,1993,-2.3126780499100787,4.2988045334825395,4.111775097284985,9.224560621027864,0.7719678891209817,-1.108144947162027,-1.1094773245146898,-0.1483880877494812
TUR,1994,-2.289714486699591,4.3147463152846495,4.120499519698952,9.173676673552894,0.8648878275466635,-0.8735700847534349,-1.0322539790268084,-0.1483880877494812
TUR,1995,-2.2888344493213175,4.33064060516649,4.129116290739629,9.247946457588194,1.0611035088579932,-0.8154812747016149,-0.7849740709835551,-0.1483880877494812
TUR,1996,-2.289560641110373,4.346531501538505,4.137611565271442,9.316147851968951,0.44144087621054384,-0.7058411109379163,-0.543898989774739,-1.2185401916503906
TUR,1997,-2.3280229304597104,4.362380228689323,4.145971967455073,9.389552374957091,0.929903091804522,-0.5983767177875237,-0.3117776263792896,-1.2185401916503906
TUR,1998,-2.0509245345630243,4.378109235829538,4.154231657230529,9.115581266742252,1.3983738557859928,-0.9094554474382307,-0.5464865124235667,-1.2185401916503906
TUR,1999,-2.0466927539651403,4.393604509085249,4.162361401989467,9.0776307411175,1.5786679073910295,-0.9834561951852163,-0.806848991580961,-1.2185401916503906
TUR,2000,-2.077080490551254,4.40878547911666,4.170394694779793,9.168061842668465,1.691664620448396,-0.8674863409126157,-0.5876227966058779,-1.2185401916503906
TUR,2001,-2.130847123124774,4.42372777695216,4.179604406172924,9.12861183428923,1.6101816042218569,-0.7052433780390976,-0.553384874715939,-1.2185401916503906
TUR,2002,-2.102755313194918,4.43846658732705,4.189260725017979,9.140970269463804,1.0372270216959463,-0.7452715799348588,-0.46898699117454024,-1.2185401916503906
TUR,2003,-2.0980417968387997,4.452853800275321,4.198734607125481,9.169937426077432,0.23623057632151812,-0.7852301936977789,-0.42519082126387403,-1.2185401916503906
TUR,2004,-2.1988938727331186,4.466701139515776,4.208045202154929,9.29285204687619,0.31366663884805235,-0.7314788852524253,-0.24676920755036977,-1.2185401916503906
TUR,2005,-2.260273390211673,4.479932522199016,4.2171519914836475,9.383273322587453,0.523360681183033,-0.7888403284077545,-0.2773130738974759,-1.2185401916503906
TUR,2006,-2.307819382127252,4.492421185287967,4.226103551734458,9.519233675393199,0.5832332649128616,-0.7308260219078713,-0.18960794551129126,-1.2185401916503906
TUR,2007,-2.3352103457636573,4.5043491278286485,4.234874325689215,9.60563695199479,1.0662588956823362,-0.7488800974715226,-0.16941746966681212,-1.2185401916503906
TUR,2008,-2.438206128317378,4.516302888718159,4.243497057624541,9.683701096932273,1.2249306518235896,-0.6950224888326034,-0.07371121191333126,-0.014185254462063313
TUR,2009,-2.4253074739463756,4.529041807720002,4.251932186127568,9.648698217667336,1.3430077190780425,-0.7779978176363377,-0.1825116493214454,-0.014185254462063313
TUR,2010,-2.4702701783749252,4.543042736623524,4.26021204571658,9.766458461390114,1.5350205664638747,-0.7787221300134086,-0.17122321590875172,-0.014185254462063313
TUR,2011,-2.5428289022111423,4.5583667447928,4.268325880157714,9.885918032286023,1.7228015295449879,-0.6412581831749604,0.014846614727743436,-0.014185254462063313
TUR,2012,-2.566387201188343,4.5746963241458936,4.2763049426886255,9.933864945597064,1.832621434542845,-0.6492200640993226,0.02729748449241564,-0.014185254462063313
TUR,2013,-2.671351059619765,4.591638349991782,4.284014056678593,10.010952547063754,1.8146072524883232,-0.6861651215989789,0.010095190465915099,-0.014185254462063313
TUR,2014,-2.7232431708832916,4.608658073854742,4.2915136797640745,10.084438087743292,1.8870096425926608,-0.6652576501207814,0.00982462671056157,-0.014185254462063313
TUR,2015,-2.7419907908445094,4.625318590673555,4.298794471089057,10.151346140932208,2.006599009474123,-0.7072488278585846,-0.05034324218479031,-0.014185254462063313
USA,1990,-1.1358536004585098,3.305219144563548,4.321480134805848,10.081156637046137,4.227834725156934,-1.618728406532685,1.4336640020615536,2.333585023880005
USA,1991,-1.1599336897506698,3.318581751970927,4.326791370395782,10.099969168513791,4.220018656942963,-1.620172920799239,1.4450289609321159,2.333585023880005
USA,1992,-1.197215432348753,3.332450608895719,4.332008842277177,10.143251842001403,4.269367474204642,-1.6119112434775578,1.4161783214560963,2.333585023880005
USA,1993,-1.2304297040999537,3.3456374088934933,4.337133865783145,10.180637875311893,4.260800550031109,-1.6072094621760573,1.531746899440762,2.333585023880005
USA,1994,-1.272543836748079,3.357900369782176,4.342180726126682,10.229001877665112,4.344535534687508,-1.5580103168824542,1.619915735328198,2.333585023880005
USA,1995,-1.3071130298970586,3.3698082406911953,4.3471375265593055,10.264334431386374,4.45059755228277,-1.493728952895906,1.6668806211345244,2.333585023880005
USA,1996,-1.3403119554930383,3.3814423568910157,4.352031237138481,10.307875838351713,4.365326719219769,-1.4833749395848905,1.6962079413185058,2.333585023880005
USA,1997,-1.390908249409119,3.3934819598611434,4.356811385532818,10.356444808230224,4.39283514513743,-1.4512245930868473,1.7932773218315041,2.333585023880005
USA,1998,-1.4374659980054354,3.4051391051254014,4.361530516968805,10.399818950218844,4.453269975354692,-1.4772747272041342,1.810247893543052,2.333585023880005
USA,1999,-1.4715541537118493,3.416622505598307,4.366176685243816,10.449107612845525,4.556419979449242,-1.4578559864733047,1.8723335088077186,2.333585023880005
USA,2000,-1.50625457316093,3.427427066980106,4.370169111284676,10.5005342324396,4.65269201696238,-1.3845504735803429,2.004114423367276,2.333585023880005
USA,2001,-1.5568200731127388,3.437324480802343,4.372405499629827,10.522267879981598,4.7411310654220165,-1.4765273073211456,1.8713639120403551,2.333585023880005
USA,2002,-1.5785300947664767,3.4466024556594452,4.374611711955394,10.545950756047585,4.755984408155074,-1.5071398512985525,1.8330622564095014,2.333585023880005
USA,2003,-1.6228272768697531,3.4551972727878533,4.376800502202283,10.5839669817452,4.771016529581395,-1.4926731474892596,1.7639522790961721,2.333585023880005
USA,2004,-1.6662798426406311,3.464452112477288,4.378984512107687,10.63856334071544,4.8032384149688,-1.4125395019185245,1.7980651375045749,2.333585023880005
USA,2005,-1.7267266104778376,3.4736692441489,4.381126229430717,10.69454942225735,4.884469640407841,-1.364298296443193,1.829853443995212,2.333585023880005
USA,2006,-1.7941991453068133,3.4833117833202616,4.383263369601876,10.742869841083268,4.961162169837,-1.3130383749302132,1.8650197114930203,2.333585023880005
USA,2007,-1.8219542478879887,3.4928223357479853,4.385383494111481,10.77845549109219,5.020122558329947,-1.2745454203611055,1.8419772486081725,2.333585023880005
USA,2008,-1.8658267067730445,3.5038648800151884,4.387486701343242,10.786894665135684,5.011029942886891,-1.2077533396131115,1.8582961898824195,2.333585023880005
USA,2009,-1.8982832119504987,3.5126313930032182,4.389573088429283,10.760027865378824,5.001792159311781,-1.4007355974074593,1.6816967734301123,2.333585023880005
USA,2010,-1.9121668892441792,3.5209098534202616,4.391630370816576,10.78864907472888,5.06565496951689,-1.2708980904399965,1.8108430851504125,2.333585023880005
USA,2011,-1.959491157250748,3.5281100303069177,4.393757557549581,10.81751208069915,5.0853348422455955,-1.1780031520189223,1.8682337144076573,2.333585023880005
USA,2012,-2.0161193191462314,3.5353827202788497,4.395917212350716,10.851482459001494,5.153084155461885,-1.1852104582997591,1.8748384060651762,2.333585023880005
USA,2013,-2.0399675445650702,3.542250451834525,4.398133716355116,10.880264879399432,5.1979083013767164,-1.2035393241452497,1.8465070027147683,2.333585023880005
USA,2014,-2.067654786156683,3.5495256287926984,4.400394409532059,10.915955825410915,5.2031331350576835,-1.2050116649422218,1.86183917331788,2.333585023880005
USA,2015,-2.122098752672818,3.5568320405744807,4.40269898169341,10.94768798424341,5.213988309665706,-1.282411150240405,1.8528725644058752,2.333585023880005
